"seed","glist_n","FPR.orig","FPR.sqr","FPR.abs","FPR.nsig","FPR.nsig.fdr","coexp","coexp_pos_adj","coexp_neg_adj"
355905,45,0.044,0.09,0.087,0.085,0.073,0.0277786142993702,0.218887605450784,-0.191108991151414
355905,50,0.045,0.092,0.089,0.083,0.07,0.0284932834400742,0.211687268401426,-0.183193984961352
355905,55,0.049,0.092,0.091,0.084,0.076,0.0295523289216469,0.213195815286343,-0.183643486364697
355905,60,0.047,0.094,0.094,0.094,0.079,0.0249303194512127,0.214635274215536,-0.189704954764323
355905,65,0.051,0.094,0.091,0.092,0.082,0.0241949417054094,0.217426299646891,-0.193231357941481
355905,70,0.049,0.093,0.088,0.088,0.079,0.0207179045326322,0.222390515240063,-0.201672610707431
355905,75,0.047,0.093,0.09,0.088,0.082,0.0185884267760396,0.218670377839622,-0.200081951063583
355905,80,0.043,0.091,0.089,0.085,0.086,0.0161536001305764,0.216130813141124,-0.199977213010548
355905,85,0.046,0.091,0.089,0.085,0.087,0.0201472870738979,0.219148066496831,-0.199000779422934
355905,90,0.048,0.089,0.09,0.087,0.086,0.0208553992000863,0.222736684658209,-0.201881285458122
355905,95,0.051,0.089,0.088,0.087,0.084,0.0254313530953516,0.229331184918575,-0.203899831823223
355905,100,0.048,0.09,0.087,0.089,0.084,0.0234197392203662,0.231581973464157,-0.208162234243791
355905,105,0.04,0.09,0.088,0.085,0.084,0.0218227385253316,0.234579108621448,-0.212756370096117
355905,110,0.045,0.092,0.089,0.086,0.081,0.0231739048828892,0.236411325732725,-0.213237420849836
355905,115,0.041,0.092,0.088,0.086,0.09,0.0221784946872611,0.236929971309203,-0.214751476621942
355905,120,0.042,0.091,0.089,0.087,0.087,0.0214775692572557,0.234565633476045,-0.21308806421879
355905,125,0.039,0.089,0.087,0.086,0.086,0.0216276361902031,0.23563027512266,-0.214002638932457
355905,130,0.042,0.09,0.087,0.087,0.087,0.0220568423954329,0.237024290462968,-0.214967448067535
355905,135,0.041,0.092,0.088,0.085,0.089,0.0223265275130649,0.238648099033953,-0.216321571520888
355905,140,0.041,0.094,0.09,0.085,0.09,0.0240285100383414,0.23942306970996,-0.215394559671619
355905,145,0.04,0.094,0.092,0.086,0.089,0.0238659237096058,0.241174331875501,-0.217308408165895
355905,150,0.037,0.092,0.091,0.085,0.089,0.0237479726118972,0.24086612678009,-0.217118154168193
961600,5,0.067,0.076,0.074,0.05,0.069,0.0252989685248095,0.252818663411015,-0.227519694886205
961600,10,0.083,0.082,0.082,0.053,0.063,0.160433014689496,0.299787325808535,-0.139354311119039
961600,15,0.06,0.084,0.087,0.072,0.074,0.0453691708111623,0.266259888249394,-0.220890717438232
961600,20,0.041,0.087,0.088,0.074,0.075,-0.00258012338717656,0.246472912845145,-0.249053036232322
961600,25,0.049,0.09,0.092,0.085,0.076,0.0136638978115207,0.2509390488016,-0.237275150990079
961600,30,0.05,0.09,0.094,0.086,0.084,0.0408868536342003,0.2644478338495,-0.2235609802153
961600,35,0.039,0.091,0.092,0.084,0.087,0.0215738284905306,0.257661406917247,-0.236087578426717
961600,40,0.054,0.093,0.096,0.088,0.086,0.0261673078824049,0.261999381778087,-0.235832073895682
961600,45,0.053,0.089,0.091,0.087,0.088,0.0219667297981961,0.24817518302844,-0.226208453230244
961600,50,0.058,0.091,0.094,0.086,0.087,0.0232869147622879,0.256938403001356,-0.233651488239068
961600,55,0.057,0.09,0.092,0.088,0.084,0.0320551303337119,0.262570677697891,-0.230515547364179
961600,60,0.061,0.09,0.091,0.088,0.085,0.0347112983680284,0.253734180694553,-0.219022882326524
961600,65,0.056,0.09,0.091,0.085,0.085,0.0268433970633745,0.246945249511561,-0.220101852448186
961600,70,0.046,0.09,0.09,0.083,0.082,0.0218330417121336,0.236094456414805,-0.214261414702671
961600,75,0.047,0.09,0.091,0.082,0.083,0.0219784064519161,0.238510495910323,-0.216532089458407
961600,80,0.049,0.093,0.09,0.084,0.078,0.0170287636227351,0.230007889808356,-0.212979126185621
961600,85,0.048,0.091,0.091,0.083,0.079,0.0165108978465423,0.232646985296929,-0.216136087450386
961600,90,0.044,0.09,0.09,0.083,0.078,0.0140620359309791,0.229324712832058,-0.215262676901079
961600,95,0.045,0.089,0.087,0.084,0.08,0.0155643981180145,0.227709196204655,-0.212144798086641
961600,100,0.04,0.09,0.088,0.083,0.079,0.0168846142039043,0.22979965753501,-0.212915043331105
961600,105,0.034,0.09,0.088,0.082,0.076,0.0154870108715339,0.22830202078659,-0.212815009915056
961600,110,0.035,0.089,0.09,0.081,0.08,0.0165278110234546,0.229772982742845,-0.21324517171939
961600,115,0.033,0.087,0.088,0.082,0.079,0.0162834167410131,0.229663251119181,-0.213379834378168
961600,120,0.036,0.088,0.087,0.081,0.082,0.0170961149512463,0.231484359776698,-0.214388244825451
961600,125,0.034,0.086,0.087,0.08,0.081,0.0168621097687503,0.234060885292679,-0.217198775523928
961600,130,0.039,0.086,0.087,0.08,0.079,0.0168904072156039,0.233285974295279,-0.216395567079675
961600,135,0.043,0.084,0.086,0.08,0.077,0.0156501811555507,0.234290362880034,-0.218640181724483
961600,140,0.043,0.085,0.086,0.082,0.078,0.0137316101547306,0.236987722132063,-0.223256111977332
961600,145,0.041,0.087,0.086,0.082,0.078,0.0136064260408092,0.239648821379082,-0.226042395338273
961600,150,0.043,0.089,0.086,0.083,0.077,0.0154350983937298,0.239302060802237,-0.223866962408508
811229,5,0.06,0.071,0.066,0.041,0.054,-0.0865630949396866,0.154969616985781,-0.241532711925467
811229,10,0.073,0.079,0.079,0.062,0.063,0.210399713260215,0.372421840068797,-0.162022126808581
811229,15,0.073,0.075,0.078,0.07,0.068,0.128802940916161,0.363783267939304,-0.234980327023143
811229,20,0.075,0.083,0.081,0.077,0.069,0.0299819405812399,0.300620301215153,-0.270638360633913
811229,25,0.08,0.085,0.084,0.08,0.073,0.0863703160253454,0.325697506916851,-0.239327190891506
811229,30,0.074,0.085,0.082,0.08,0.072,0.0653099622196649,0.316368281565449,-0.251058319345784
811229,35,0.062,0.081,0.079,0.08,0.067,0.05205983988844,0.307483628841328,-0.255423788952888
811229,40,0.069,0.079,0.081,0.08,0.067,0.0609903089100413,0.315564099612833,-0.254573790702792
811229,45,0.058,0.076,0.08,0.081,0.065,0.0514038509074065,0.306301265114973,-0.254897414207567
811229,50,0.056,0.078,0.076,0.08,0.067,0.0565321723631766,0.288956674504374,-0.232424502141197
811229,55,0.06,0.08,0.078,0.085,0.068,0.0654360829194698,0.292735269750603,-0.227299186831134
811229,60,0.05,0.079,0.079,0.086,0.07,0.0540700073685082,0.289505345527622,-0.235435338159113
811229,65,0.051,0.083,0.081,0.086,0.071,0.0461732969985962,0.286413923104245,-0.240240626105649
811229,70,0.046,0.082,0.081,0.083,0.067,0.0379053719691805,0.281040136742959,-0.243134764773779
811229,75,0.047,0.083,0.083,0.088,0.071,0.0385404892446897,0.276755087758384,-0.238214598513694
811229,80,0.045,0.085,0.083,0.09,0.069,0.0303192791478424,0.276904678594895,-0.246585399447052
811229,85,0.047,0.084,0.082,0.088,0.067,0.0291256357072768,0.274790003087046,-0.245664367379769
811229,90,0.045,0.086,0.083,0.086,0.068,0.0294492043158632,0.273097398998743,-0.24364819468288
811229,95,0.054,0.084,0.082,0.085,0.07,0.0285327329409332,0.27204909445594,-0.243516361515007
811229,100,0.049,0.087,0.082,0.087,0.07,0.0244249806000307,0.265321076162121,-0.240896095562091
811229,105,0.046,0.087,0.085,0.089,0.069,0.0219530013492073,0.256638245261549,-0.234685243912341
811229,110,0.046,0.085,0.085,0.088,0.072,0.0225532201249347,0.258528262607991,-0.235975042483056
811229,115,0.048,0.085,0.086,0.088,0.071,0.0232945857732974,0.258293491441218,-0.234998905667921
811229,120,0.048,0.088,0.085,0.087,0.073,0.0246693608412463,0.256750424061768,-0.232081063220521
811229,125,0.047,0.086,0.084,0.091,0.072,0.0264323764733018,0.254104788363592,-0.22767241189029
811229,130,0.047,0.085,0.083,0.09,0.075,0.0259947800364832,0.254679893713047,-0.228685113676564
811229,135,0.05,0.083,0.085,0.09,0.075,0.024229189549565,0.254415655312179,-0.230186465762614
811229,140,0.046,0.088,0.087,0.089,0.073,0.0250218044974897,0.253078521906735,-0.228056717409245
811229,145,0.044,0.086,0.084,0.089,0.072,0.0254353429915624,0.254911679747941,-0.229476336756379
811229,150,0.043,0.089,0.085,0.09,0.073,0.0262970482588438,0.256005465288054,-0.22970841702921
124433,5,0.061,0.064,0.065,0.045,0.058,0.052986690699703,0.25203801185759,-0.199051321157887
124433,10,0.062,0.078,0.08,0.066,0.077,0.127792041848655,0.338233969815222,-0.210441927966567
124433,15,0.069,0.086,0.084,0.07,0.09,-0.016661751284364,0.244875756842472,-0.261537508126836
124433,20,0.064,0.087,0.081,0.067,0.083,-0.00827290531109529,0.260325349479603,-0.268598254790698
124433,25,0.059,0.088,0.091,0.076,0.086,0.0125509445927088,0.263787737304506,-0.251236792711798
124433,30,0.07,0.082,0.087,0.074,0.077,0.0174870683968894,0.252446727160261,-0.234959658763371
124433,35,0.073,0.086,0.087,0.075,0.077,0.0238511273524658,0.253431509426979,-0.229580382074514
124433,40,0.078,0.085,0.084,0.078,0.077,0.021866391430842,0.258789655959921,-0.236923264529079
124433,45,0.069,0.086,0.086,0.081,0.078,0.0235322647501142,0.256808638088501,-0.233276373338386
124433,50,0.058,0.086,0.086,0.077,0.073,0.018076281985454,0.262470150233465,-0.244393868248011
124433,55,0.057,0.088,0.088,0.082,0.077,0.0173912514091431,0.261318128606509,-0.243926877197366
124433,60,0.054,0.087,0.087,0.082,0.076,0.0218168566519828,0.260450350909565,-0.238633494257582
124433,65,0.056,0.088,0.088,0.084,0.074,0.0221400200999994,0.255883734583283,-0.233743714483283
124433,70,0.055,0.088,0.087,0.084,0.078,0.021820174844502,0.254760487889874,-0.232940313045372
124433,75,0.055,0.089,0.087,0.089,0.079,0.0211704499793459,0.257634027023247,-0.236463577043901
124433,80,0.055,0.089,0.085,0.086,0.079,0.0304383795948798,0.263144316794414,-0.232705937199534
124433,85,0.051,0.089,0.086,0.086,0.076,0.0280011683292453,0.264892298061361,-0.236891129732116
124433,90,0.055,0.086,0.084,0.087,0.079,0.0247961539930875,0.265960081701751,-0.241163927708664
124433,95,0.055,0.084,0.085,0.086,0.079,0.0321807333422386,0.272306935818752,-0.240126202476513
124433,100,0.057,0.085,0.084,0.084,0.079,0.0293262301953309,0.26572959421066,-0.23640336401533
124433,105,0.061,0.084,0.085,0.082,0.078,0.02790627744315,0.264721744776782,-0.236815467333632
124433,110,0.056,0.087,0.086,0.082,0.074,0.0318803319163459,0.267636792777484,-0.235756460861138
124433,115,0.056,0.087,0.087,0.081,0.075,0.029992750705478,0.26966381112515,-0.239671060419672
124433,120,0.056,0.083,0.084,0.081,0.078,0.0266133857805577,0.270606694148737,-0.243993308368179
124433,125,0.059,0.083,0.085,0.079,0.076,0.0310355609156003,0.272639829793248,-0.241604268877647
124433,130,0.059,0.085,0.084,0.08,0.077,0.029179983239115,0.27411497838721,-0.244934995148095
124433,135,0.059,0.09,0.085,0.085,0.079,0.0239650590430495,0.273149649983809,-0.249184590940759
124433,140,0.06,0.09,0.085,0.085,0.083,0.0247996907259667,0.277018881675956,-0.252219190949989
124433,145,0.058,0.09,0.084,0.084,0.082,0.0267142462179904,0.277411578852217,-0.250697332634227
124433,150,0.056,0.089,0.086,0.085,0.082,0.0250001331620209,0.277317908609593,-0.252317775447572
458792,5,0.046,0.087,0.084,0.048,0.065,-0.160828038702809,0.260704474335055,-0.421532513037864
458792,10,0.065,0.092,0.094,0.061,0.079,0.0234919400738731,0.306116772492792,-0.282624832418919
458792,15,0.067,0.085,0.085,0.066,0.075,0.0130580390224341,0.281134769516334,-0.2680767304939
458792,20,0.075,0.088,0.084,0.074,0.075,0.0110192614620495,0.288393923809359,-0.27737466234731
458792,25,0.071,0.085,0.084,0.083,0.083,0.0154239461245781,0.288143038178611,-0.272719092054033
458792,30,0.074,0.086,0.084,0.082,0.083,0.0208358880176271,0.293917811091012,-0.273081923073385
458792,35,0.067,0.079,0.08,0.074,0.077,0.0361135814495359,0.304661726848645,-0.26854814539911
458792,40,0.061,0.082,0.083,0.08,0.082,0.0125663499187031,0.298606571911279,-0.286040221992576
458792,45,0.056,0.081,0.08,0.08,0.083,0.0107209925508572,0.298765313807256,-0.288044321256398
458792,50,0.047,0.083,0.084,0.08,0.081,0.00877299424458224,0.288831692152894,-0.280058697908311
458792,55,0.057,0.088,0.083,0.083,0.082,0.0158622796224276,0.297611172965334,-0.281748893342907
458792,60,0.065,0.088,0.085,0.085,0.084,0.022507828616018,0.296369078132863,-0.273861249516845
458792,65,0.053,0.088,0.086,0.089,0.082,0.0156581453203758,0.294002245430113,-0.278344100109737
458792,70,0.058,0.088,0.087,0.088,0.08,0.0226745938077237,0.280223891829341,-0.257549298021617
458792,75,0.061,0.088,0.087,0.088,0.079,0.0302431783986171,0.281132220203587,-0.25088904180497
458792,80,0.056,0.087,0.087,0.092,0.079,0.0250245746947922,0.272424633752748,-0.247400059057956
458792,85,0.056,0.089,0.087,0.092,0.084,0.0248356745485982,0.274913096300892,-0.250077421752294
458792,90,0.062,0.087,0.086,0.09,0.083,0.0264938872834033,0.270315218185607,-0.243821330902203
458792,95,0.064,0.089,0.088,0.092,0.08,0.025044240715287,0.272393419050027,-0.24734917833474
458792,100,0.073,0.09,0.089,0.093,0.078,0.0338602035047695,0.27485617158052,-0.24099596807575
458792,105,0.067,0.09,0.088,0.094,0.076,0.0323751653511076,0.27178182115045,-0.239406655799343
458792,110,0.062,0.092,0.089,0.094,0.075,0.028823324830655,0.27032587617041,-0.241502551339755
458792,115,0.06,0.091,0.089,0.092,0.076,0.0270660483287943,0.268898819314056,-0.241832770985261
458792,120,0.06,0.092,0.089,0.093,0.075,0.0305098271645938,0.269834897863996,-0.239325070699402
458792,125,0.06,0.091,0.089,0.09,0.077,0.0316211153252069,0.268448427344603,-0.236827312019396
458792,130,0.06,0.091,0.088,0.09,0.083,0.0322878982905483,0.266575572131874,-0.234287673841326
458792,135,0.059,0.091,0.089,0.09,0.081,0.0324323172108915,0.265689892717408,-0.233257575506516
458792,140,0.062,0.092,0.091,0.09,0.084,0.0329400695395277,0.261470957062018,-0.22853088752249
458792,145,0.062,0.091,0.088,0.09,0.081,0.0320854982859633,0.260487440653887,-0.228401942367923
458792,150,0.059,0.091,0.089,0.089,0.083,0.0325745672446372,0.260913869977259,-0.228339302732621
682178,5,0.046,0.08,0.077,0.05,0.049,-0.0228777083036127,0.216110177932557,-0.238987886236169
682178,10,0.059,0.07,0.071,0.054,0.055,0.119867348702072,0.313916245482936,-0.194048896780864
682178,15,0.054,0.075,0.07,0.063,0.064,0.00501203149160577,0.27923899336659,-0.274226961874984
682178,20,0.043,0.075,0.079,0.065,0.067,-0.0112796482492857,0.252992256289138,-0.264271904538424
682178,25,0.045,0.079,0.076,0.073,0.065,-0.00446485355612513,0.250048660697772,-0.254513514253898
682178,30,0.054,0.075,0.076,0.067,0.062,-0.00143514748734738,0.232532584528684,-0.233967732016032
682178,35,0.052,0.079,0.083,0.072,0.064,0.0112133426860485,0.245374370881771,-0.234161028195723
682178,40,0.062,0.077,0.078,0.077,0.065,0.0261716753514338,0.249399173288877,-0.223227497937444
682178,45,0.062,0.08,0.081,0.079,0.069,0.018432317308038,0.242650971247191,-0.224218653939153
682178,50,0.054,0.082,0.081,0.08,0.069,0.018540271126904,0.243273477264467,-0.224733206137563
682178,55,0.048,0.081,0.077,0.08,0.07,0.0171755412614672,0.250412165437779,-0.233236624176312
682178,60,0.048,0.08,0.078,0.077,0.069,0.0172490755864305,0.247296892374571,-0.230047816788141
682178,65,0.048,0.079,0.078,0.081,0.07,0.0199756383707741,0.247684353304468,-0.227708714933694
682178,70,0.047,0.081,0.075,0.08,0.064,0.0203956909423785,0.249600535371809,-0.229204844429431
682178,75,0.048,0.08,0.077,0.078,0.064,0.0193675619103747,0.244397269642996,-0.225029707732621
682178,80,0.048,0.08,0.079,0.081,0.063,0.0210234280671843,0.248699431119878,-0.227676003052693
682178,85,0.049,0.079,0.078,0.079,0.068,0.0193934888856537,0.250176698556596,-0.230783209670942
682178,90,0.039,0.08,0.078,0.082,0.066,0.0178137829260907,0.254180019250532,-0.236366236324441
682178,95,0.038,0.082,0.08,0.084,0.067,0.0195700133102168,0.260508637861666,-0.240938624551449
682178,100,0.046,0.086,0.081,0.084,0.07,0.0201541403816311,0.264177334743356,-0.244023194361725
682178,105,0.043,0.084,0.083,0.083,0.067,0.0214459185428186,0.262630792133888,-0.241184873591069
682178,110,0.044,0.084,0.081,0.084,0.068,0.0243646112727387,0.26004869385513,-0.235684082582391
682178,115,0.045,0.083,0.084,0.084,0.073,0.0236373469555958,0.262354828963787,-0.238717482008191
682178,120,0.048,0.083,0.083,0.085,0.072,0.0257011207462758,0.261234825567408,-0.235533704821132
682178,125,0.044,0.086,0.084,0.086,0.071,0.0250357658547206,0.260526514192502,-0.235490748337782
682178,130,0.047,0.084,0.084,0.084,0.071,0.0254261696262097,0.258940994476096,-0.233514824849887
682178,135,0.045,0.082,0.084,0.085,0.074,0.0229589108840495,0.257421704436554,-0.234462793552505
682178,140,0.044,0.084,0.084,0.084,0.076,0.0222033186959604,0.257810314513498,-0.235606995817537
682178,145,0.045,0.084,0.082,0.084,0.076,0.021879620293798,0.258098164829857,-0.236218544536059
682178,150,0.044,0.087,0.085,0.086,0.075,0.0217827621639256,0.25604530654665,-0.234262544382725
165847,5,0.077,0.089,0.087,0.043,0.071,0.0243089483156968,0.245784033961197,-0.2214750856455
165847,10,0.061,0.081,0.082,0.065,0.073,0.0941705107724701,0.288944956488172,-0.194774445715701
165847,15,0.073,0.092,0.09,0.073,0.073,0.0876546853714391,0.284046669152369,-0.19639198378093
165847,20,0.07,0.088,0.086,0.08,0.076,0.0905692728367335,0.272846829633972,-0.182277556797238
165847,25,0.065,0.089,0.089,0.077,0.081,0.0347685928325538,0.247683012148937,-0.212914419316383
165847,30,0.052,0.09,0.089,0.081,0.076,0.00814264774566974,0.23403452609822,-0.225891878352551
165847,35,0.048,0.087,0.087,0.074,0.07,0.00914913622125259,0.229557595226286,-0.220408459005033
165847,40,0.057,0.084,0.087,0.077,0.074,0.0202843030531859,0.239794503620541,-0.219510200567355
165847,45,0.057,0.092,0.088,0.084,0.079,0.0170618173589336,0.245639024282761,-0.228577206923827
165847,50,0.049,0.09,0.088,0.083,0.077,0.0136012947622024,0.240695737599951,-0.227094442837749
165847,55,0.048,0.091,0.088,0.085,0.076,0.0137701843344782,0.236404046613484,-0.222633862279006
165847,60,0.045,0.087,0.086,0.086,0.083,0.0143926964162601,0.226879003741813,-0.212486307325553
165847,65,0.044,0.085,0.085,0.083,0.08,0.0186651293012566,0.227261022860869,-0.208595893559613
165847,70,0.044,0.084,0.084,0.081,0.078,0.0155449644877779,0.224847861934659,-0.209302897446881
165847,75,0.047,0.088,0.086,0.083,0.078,0.0152792281521031,0.225537218125069,-0.210257989972966
165847,80,0.052,0.086,0.084,0.081,0.077,0.0189307998642076,0.233771882526372,-0.214841082662165
165847,85,0.054,0.088,0.086,0.084,0.086,0.0172749069109274,0.236387720871466,-0.219112813960539
165847,90,0.05,0.087,0.084,0.083,0.081,0.0141909614619934,0.237704078351871,-0.223513116889878
165847,95,0.046,0.086,0.087,0.085,0.082,0.0152147141889797,0.236023996134122,-0.220809281945142
165847,100,0.048,0.09,0.088,0.083,0.088,0.0139697788598118,0.239149551129355,-0.225179772269544
165847,105,0.051,0.088,0.088,0.087,0.084,0.0138764980682226,0.239190037697735,-0.225313539629512
165847,110,0.049,0.087,0.087,0.085,0.082,0.0133853706590728,0.241502204993601,-0.228116834334528
165847,115,0.05,0.087,0.086,0.084,0.083,0.0125244606365291,0.241022480218792,-0.228498019582263
165847,120,0.047,0.087,0.085,0.084,0.08,0.0128615015215442,0.239141864152811,-0.226280362631266
165847,125,0.056,0.088,0.085,0.082,0.081,0.013120892236056,0.239891366084613,-0.226770473848557
165847,130,0.057,0.088,0.084,0.083,0.081,0.0152284222952539,0.238363924218814,-0.22313550192356
